Latitude,Longitude,year,counts,presence,Seedlings,Saplings,Adults,Flowering,Fruiting,Rainfall (mm),Beaufort scale,Temperature (C),altitude
-19.847316,57.787702,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,240.2825317
-19.848407,57.787462,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,245.1502838
-19.848411,57.787398,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,241.7328796
-19.848262,57.786964,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,216.5904846
-19.846762,57.786746,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,179.4282379
-19.846776,57.786372,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,159.5389252
-19.846774,57.786312,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,156.0554199
-19.847094,57.786183,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,159.0200195
-19.847315,57.786069,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,154.625061
-19.848715,57.785587,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,150.5784912
-19.847284,57.785925,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,148.3564758
-19.846929,57.786083,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,148.8657379
-19.846856,57.785939,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,141.8381348
-19.85093,57.78548,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,161.9468994
-19.848047,57.787563,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,247.715744
-19.847591,57.787676,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,244.8282928
-19.84839,57.787466,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,245.1502838
-19.848384,57.787288,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,234.4920349
-19.848152,57.786989,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,217.6042175
-19.847088,57.786141,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,155.5798798
-19.846709,57.786299,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,155.3902283
-19.846699,57.786393,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,158.859375
-19.847085,57.78589,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,143.7480164
-19.847303,57.787653,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,234.9889526
-19.848975,57.787009,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,227.8878479
-19.848439,57.787479,2004,0,0,0,0,0,0,0,0.826086957,3.086956522,23.08695652,249.3875885
-19.852182,57.78614,2005,12,1,2,0,0,0,0,1.785714286,2.914285714,24.57575758,174.7124481
-19.85045,57.78588,2005,11,1,0,0,0,0,0,1.785714286,2.914285714,24.57575758,179.9412994
-19.85165,57.78905,2005,12,1,107,0,1,0,0,1.785714286,2.914285714,24.57575758,244.455246
-19.85262,57.78302,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,85.32167053
-19.84861,57.78413,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,84.89953613
-19.8501,57.7848,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,124.7678604
-19.85128,57.7877,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,234.9427948
-19.85009,57.784,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,92.51179504
-19.84987,57.78375,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,80.35266113
-19.84818,57.78453,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,97.5927887
-19.84755,57.78391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,68.49195862
-19.84873,57.78379,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,71.95623779
-19.84795,57.78427,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,84.6687088
-19.84809,57.78421,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,83.94309235
-19.84878,57.78781,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,268.8005371
-19.84873,57.78766,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,258.9579468
-19.84872,57.78497,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,120.4881516
-19.84705,57.78872,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,280.0327454
-19.84986,57.78597,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,179.2762604
-19.846904,57.786098,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,151.44104
-19.848301,57.787369,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,239.6864014
-19.852076,57.786859,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,187.9891205
-19.849011,57.787701,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,264.2425842
-19.84871,57.785627,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,153.817337
-19.846069,57.786557,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,153.9109802
-19.845977,57.785715,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,114.1737671
-19.846346,57.785083,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,93.81143188
-19.845775,57.787783,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,199.9160461
-19.848324,57.788409,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,288.3887939
-19.8536,57.786832,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,135.0680237
-19.845925,57.78987,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,269.8494263
-19.8476,57.7876,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,241.0913696
-19.847875,57.787652,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,247.848465
-19.848163,57.787528,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,245.2438049
-19.848372,57.787485,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,247.5911713
-19.847908,57.78741,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,234.851181
-19.847829,57.787402,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,232.7005615
-19.847739,57.787508,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,237.8715057
-19.847464,57.78751,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,231.3903961
-19.847566,57.787448,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,230.5879822
-19.848343,57.787038,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,219.963028
-19.848224,57.787056,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,221.7540894
-19.84901,57.786391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,195.1951447
-19.848703,57.786391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,192.0513763
-19.846884,57.786361,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,161.3244324
-19.848253,57.785909,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.0802917
-19.848206,57.78689,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,212.4578705
-19.84798,57.786755,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,202.0229645
-19.848101,57.786815,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,207.0103149
-19.846947,57.786685,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,179.4047394
-19.847014,57.786642,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,177.0765991
-19.848687,57.78564,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,153.817337
-19.847263,57.786046,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,154.625061
-19.847125,57.78604,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,152.5961914
-19.847078,57.786022,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,148.896347
-19.847003,57.786039,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,150.3370514
-19.846764,57.786102,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,146.9092102
-19.846742,57.786163,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,149.8407745
-19.846768,57.786222,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,152.9037781
-19.846578,57.786117,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,144.3867035
-19.846677,57.786156,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,145.8903351
-19.846922,57.786016,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,146.014267
-19.846998,57.785998,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,147.5672913
-19.848565,57.785114,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,127.8342056
-19.848315,57.785173,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,128.7919464
-19.847323,57.786135,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,159.1409149
-19.847241,57.786189,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.7361145
-19.847012,57.786258,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.9771576
-19.847048,57.786158,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,154.5604095
-19.846965,57.786274,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.9771576
-19.846769,57.786314,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,156.0554199
-19.84667,57.786391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.859375
-19.846643,57.786492,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,164.1571808
-19.846756,57.785888,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,135.3993835
-19.847298,57.785645,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,134.5365295
-19.848064,57.785431,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,137.5291443
-19.848246,57.785441,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,139.086319
-19.848638,57.785259,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,134.353241
-19.848312,57.78541,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,137.1161194
-19.846337,57.785624,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,119.0871735
-19.853107,57.787986,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,170.7778931
-19.847144,57.788435,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,273.1213684
-19.850239,57.783128,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,59.69990921
-19.847595,57.787686,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,244.8282928
-19.847768,57.787477,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,237.8715057
-19.8478,57.787543,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,243.1092682
-19.847824,57.787627,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,246.7143555
-19.848361,57.787247,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,233.629776
-19.84765,57.787339,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,225.7640381
-19.847274,57.787646,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,234.9889526
-19.847582,57.787172,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,218.0215149
-19.84851,57.787057,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,225.2765503
-19.84842,57.78698,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,220.330307
-19.848186,57.787046,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,220.859436
-19.848121,57.786738,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,203.9639435
-19.848449,57.786392,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,189.9759369
-19.848323,57.786893,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,214.3413239
-19.84814,57.78698,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,217.6042175
-19.848065,57.786855,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,209.3928528
-19.848881,57.786475,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,197.802124
-19.846643,57.786787,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,179.5029297
-19.846687,57.786935,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,187.022583
-19.846666,57.786669,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,174.7872925
-19.846754,57.786424,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,162.8704529
-19.846847,57.786456,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,164.850708
-19.847083,57.786416,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,171.6100311
-19.846583,57.786384,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.2360229
-19.846637,57.786357,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.0307617
-19.846777,57.786329,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,156.0554199
-19.848638,57.785605,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,149.4026642
-19.848598,57.785731,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.743988
-19.848422,57.785671,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,153.6609192
-19.848414,57.78578,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,156.7485352
-19.848308,57.785861,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.8954315
-19.848229,57.785715,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,150.6289368
-19.847643,57.786024,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.3465881
-19.847287,57.785954,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,148.3564758
-19.847337,57.786056,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,155.710434
-19.847272,57.786162,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,161.4855194
-19.84705,57.78615,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,154.5604095
-19.846958,57.786094,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,148.8657379
-19.847106,57.7861,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,155.5798798
-19.847164,57.786055,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,153.1895294
-19.846936,57.786077,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,148.8657379
-19.847014,57.786039,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,150.3370514
-19.846907,57.786286,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,159.9157104
-19.846852,57.786344,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.218689
-19.846779,57.786291,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,156.0554199
-19.847048,57.786,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,148.896347
-19.846663,57.786357,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.0307617
-19.846639,57.786131,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,145.1358643
-19.846593,57.786156,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,144.3867035
-19.846473,57.786309,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,151.2691803
-19.846688,57.786,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,139.7471771
-19.846795,57.78595,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,140.0108185
-19.846808,57.786078,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,145.4120636
-19.846876,57.786019,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,144.4685211
-19.847131,57.785763,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,137.6023865
-19.847307,57.78567,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,137.7302246
-19.847452,57.785679,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,140.3607788
-19.848291,57.785529,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,142.8813171
-19.845933,57.786021,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,127.4060516
-19.851115,57.785889,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,180.0371399
-19.848482,57.787485,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,249.3875885
-19.848323,57.787484,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,247.5911713
-19.847853,57.787557,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,244.283432
-19.847654,57.787612,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,242.455368
-19.847306,57.787693,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,238.9160309
-19.847742,57.787497,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,237.8715057
-19.847862,57.787468,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,236.7032623
-19.848391,57.787398,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,241.7328796
-19.847718,57.787351,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,230.282074
-19.848291,57.787095,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,222.3837585
-19.847811,57.787385,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,232.7005615
-19.848134,57.787056,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,220.0762482
-19.848601,57.787004,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,223.0337219
-19.848757,57.786938,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,222.1071777
-19.84896,57.786919,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,223.8001099
-19.848109,57.786948,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,213.3122253
-19.848097,57.78678,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,203.9639435
-19.848074,57.786887,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,209.3928528
-19.848174,57.786797,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,208.0755615
-19.848226,57.786883,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,212.4578705
-19.848264,57.786832,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,210.3289795
-19.848321,57.786823,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,211.0956268
-19.848224,57.78662,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,200.0033722
-19.84747,57.786777,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,193.2745972
-19.847208,57.786879,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,194.5404511
-19.846761,57.786959,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,188.6718445
-19.847976,57.786598,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,192.8123016
-19.848324,57.786561,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,199.0476074
-19.848669,57.786186,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,181.1442108
-19.848658,57.786234,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,184.5738678
-19.846742,57.786738,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,179.4282379
-19.846712,57.78669,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,174.7872925
-19.847096,57.786579,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,177.3331757
-19.847824,57.78633,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,177.9734497
-19.848729,57.786619,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,205.2776642
-19.848472,57.786669,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,206.2027588
-19.846855,57.786531,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,168.4916992
-19.849278,57.785867,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,171.1828461
-19.848926,57.785952,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,171.1162109
-19.846884,57.78646,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,164.850708
-19.846774,57.786482,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,166.080246
-19.846666,57.786522,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,165.0989838
-19.846167,57.786815,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,167.9492188
-19.846453,57.78657,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,162.7460022
-19.846697,57.786391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.859375
-19.846818,57.786391,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.3503418
-19.846875,57.786375,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,161.3244324
-19.847693,57.786171,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,168.8683319
-19.847875,57.786244,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,175.4195251
-19.846817,57.786517,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,167.302887
-19.846983,57.786338,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,161.9019165
-19.847253,57.786253,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,164.7058105
-19.848275,57.785914,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.8954315
-19.848078,57.785923,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.9267273
-19.847405,57.786097,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.0980072
-19.847224,57.786173,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,160.7361145
-19.847039,57.786219,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.604187
-19.846955,57.786241,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.0007019
-19.846847,57.786261,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,155.1556244
-19.846766,57.786227,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,152.9037781
-19.846747,57.786274,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,152.9037781
-19.846682,57.786302,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,155.3902283
-19.846645,57.786363,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.0307617
-19.846829,57.786339,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.0323486
-19.846707,57.786364,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,158.859375
-19.846242,57.786572,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,157.7723694
-19.848568,57.785172,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,130.6087036
-19.848288,57.785264,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,131.5491333
-19.848036,57.785399,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,134.9256592
-19.847535,57.785675,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,141.163208
-19.847286,57.78567,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,137.7302246
-19.847145,57.785838,2005,0,0,0,0,0,0,0,1.785714286,2.914285714,24.57575758,140.7189941
